Source Table,Source Column,Target Table,Target Column,Transformation Logic
stg.Unit,unit_name,Dim_Unit,nama_unit,UPPER(TRIM(unit_name))
stg.Unit,fakultas,Dim_Unit,fakultas,UPPER(TRIM(fakultas))
stg.Unit,tipe_unit,Dim_Unit,tipe_unit,UPPER(TRIM(tipe_unit))
stg.Program,program_name,Dim_Program,nama_program,Direct Mapping (Distinct)
stg.Program,tahun,Dim_Program,tahun_program,Direct Mapping
stg.Program,target_program,Dim_Program,target_program,Direct Mapping
stg.Kegiatan,kegiatan_name,Dim_Kegiatan,nama_kegiatan,Direct Mapping (Distinct)
stg.Kegiatan,indikator_kinerja,Dim_Kegiatan,indikator_kinerja,Direct Mapping
stg.Kegiatan,target_kegiatan,Dim_Kegiatan,target_kegiatan,Direct Mapping
stg.Realisasi,sumber_dana,Dim_SumberDana,sumber_dana,Direct Mapping (Distinct)
stg.Capaian,indikator_id,Dim_Indikator,nama_indikator,Direct Mapping (Distinct)
System (Generated),@StartDate,Dim_Waktu,waktu_key,Format: YYYYMMDD (Int)
System (Generated),@StartDate,Dim_Waktu,tanggal,Direct Mapping
System (Generated),@StartDate,Dim_Waktu,tahun,YEAR(Date)
System (Generated),@StartDate,Dim_Waktu,bulan,DATENAME(MONTH)
System (Generated),@StartDate,Dim_Waktu,semester,Logic Ganjil/Genap
stg.Anggaran_RKAT,tahun,Fact_Anggaran,waktu_key,CAST(tahun + '0101')
stg.Realisasi,tanggal,Fact_Anggaran,waktu_key,YYYYMMDD from Date
stg.Unit,unit_pk,Fact_Anggaran,unit_id,Lookup: Dim_Unit.unit_id
stg.Program,program_pk,Fact_Anggaran,program_id,Lookup: Dim_Program.program_id
stg.Kegiatan,kegiatan_pk,Fact_Anggaran,kegiatan_id,Lookup: Dim_Kegiatan.kegiatan_id
stg.Realisasi,sumber_dana,Fact_Anggaran,sumber_dana_key,Lookup: Dim_SumberDana.sumber_dana_key
stg.Anggaran_RKAT,pagu,Fact_Anggaran,pagu,CAST(Decimal)
stg.Realisasi,jumlah_realisasi,Fact_Anggaran,realisasi,CAST(Decimal)
stg.Anggaran_RKAT,revisi_ke,Fact_Anggaran,revisi_ke,CAST(Int)
stg.Capaian,capaian_value,Fact_Kinerja,capaian_value,CAST(Decimal)
stg.Capaian,target,Fact_Kinerja,target,CAST(Decimal)
stg.Capaian,indikator_id,Fact_Kinerja,indikator_id,Lookup: Dim_Indikator.indikator_id
stg.Capaian,periode,Fact_Kinerja,waktu_key,Format: YYYY0101
